Ticker,Nome,destino,motivo,faltas,Price,AvgVolN,RelVol,TendVol,RSI,SMA20_pct,Eco,Vol20d
SEER,"Seer, Inc. Class A Common Stock",PASSA_FASE0,,0,2.08,1029278.2841566509,1.777326410256393,2.611914063680655,55.498810032727235,0.3618817852834688,15.982835032083704,114.33341852481784
KMDA,Kamada Ltd,PASSA_FASE0,,0,7.01,44086.999501412705,0.7097041678918838,0.7577268739967107,42.79546127707195,-2.217882549867478,2.507032098299125,27.928396382984282
CG,The Carlyle Group Inc. Common Stock,PASSA_FASE0,,0,44.7,3401928.9473257624,1.0496994462971208,0.7929797706547242,49.13097500170122,-0.03242795961041489,1.0790530425056877,29.66432158558243
NFGC,New Found Gold Corp,PASSA_FASE0,,0,1.37,1576710.779443365,0.6712015473329954,0.8509383186809707,38.82368874061513,-6.86607749830046,2.499047485816188,56.43871707249548
ARQQ,Arqit Quantum Inc. Ordinary Shares,PASSA_FASE0,,0,15.49,857365.4918609366,0.44917948670421226,0.6412059437803548,40.17438528973604,-18.814449874867336,2.9330518904716367,110.79055499912276
BKNG,Booking Holdings Inc. Common Stock,PASSA_FASE0,,0,201.3,7647954.11634719,1.0340352072354135,0.7966374595478374,69.33494949094668,10.832149582108297,1.7942147789550367,41.66933635254715
CLOV,"Clover Health Investments, Corp",PASSA_FASE0,,0,4.23,7453869.874617365,0.6770146047698544,0.6792129963208595,41.80315090787487,-9.271274599174195,1.5851968812680122,60.22827472418377
RMR,The RMR Group Inc. Class A Common Stock,PASSA_FASE0,,0,19.59,166988.12425101586,1.0777688629489777,0.944790981290936,41.94464849293823,-3.199505867819641,1.2914070747809656,26.419698727544898
TAP,Molson Coors Beverage Company Class B,PASSA_FASE0,,0,42.76,3329360.876872619,1.0553808439443122,0.904388050722881,61.464591324922644,6.155583967428391,1.1783554979692092,32.45693734120913
AFYA,Afya Limited Class A Common Shares,PASSA_FASE0,,0,14.75,96950.19980209525,0.7319401667129561,1.050867252045603,59.52462969834103,2.8412062053337905,2.8439561966430476,22.650662777541108
AVB,"AvalonBay Communities, Inc.",PASSA_FASE0,,0,192.45,1095896.903598222,0.508941384895528,0.7745706155633098,54.96743183258263,0.4247636143521971,2.041180273352423,21.42091225994854
SBLK,Star Bulk Carriers Corp.,PASSA_FASE0,,0,27.39,1294542.4343886827,0.8496468128396298,0.9192071855124064,55.58163355407997,3.6204744069912476,1.9660293312280657,38.075038986361974
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,PASSA_FASE0,,0,20.75,20194798.541655116,0.8646119835962953,0.6576403925202157,58.51840649346326,5.700168101472158,1.2462433283124776,45.18152545112312
MRT,"Marti Technologies, Inc.",PASSA_FASE0,,0,1.69,51290.49145252381,0.753988181587156,1.6792667525397995,49.62989734550783,5.1812665318188955,6.1113221622302145,101.11143951364876
T,AT&T Inc.,PASSA_FASE0,,0,23.94,60588053.15219248,1.278814204504312,1.5121867741366792,62.06989431511314,8.465668395895154,2.417260500697536,27.576005103124558
NGNE,"Neurogene, Inc. Common Stock",PASSA_FASE0,,0,33.66,210718.09156739683,0.626459214944905,1.4085507442229666,46.326506600763025,-8.039068369646907,5.367371659251336,87.27377687083249
PETS,"PetMed Express, Inc.",PASSA_FASE0,,0,1.98,662099.6682410316,0.042180161310446766,0.6395400469532491,51.631346480259474,0.2277904328018332,21.413776459122186,35.40319756772517
AIB,AIB Data Centers Inc.,PASSA_FASE0,,0,1.56,1107958.1330757777,1.0519281512095615,0.7726189671796044,39.156398360891316,-14.940021810250814,2.3285738472125153,105.41198739747219
OII,Oceaneering International Inc.,PASSA_FASE0,,0,46.58,1118191.3258034762,1.0859592544446341,1.0888161710508817,58.404607028071624,6.553814480155551,3.2608434481975364,58.67485695957069
SBEV,"Splash Beverage Group, Inc.",QUARENTENA,INTERRUPCAO,6,0.3197,,,,,,,
NXE,NexGen Energy Ltd.,PASSA_FASE0,,0,8.93,5787589.941783126,1.3239176383503921,0.8066548989804609,41.204064696156834,-3.323589910143987,1.031516728205347,49.741951497341766
KPRX,"Kiora Pharmaceuticals, Inc. Common Stock",PASSA_FASE0,,0,2.57,38813.023420079386,0.11837673366159536,0.5640857825217374,51.503432276078506,0.8040792312217881,28.436478400633142,25.5932260910823
MMLP,Martin Midstream Partners LP,PASSA_FASE0,,0,2.39,33663.23724339683,0.09695776661052492,0.6067176999073749,49.85729395932373,1.4323607427055407,18.338637438266954,53.8818989260213
QCRH,QCR Holdings Inc,PASSA_FASE0,,0,102.94,114275.02071588891,1.0875007561273695,1.0104953456914518,66.43638881334873,5.0349215095071065,2.2463719642823303,24.563802277981182
ONDS,Ondas Inc. Common Stock,PASSA_FASE0,,0,6.8,84390650.23502357,0.6993596498827891,1.323893165236289,39.13497820176346,-8.365057440285694,4.805647602365831,89.71767376558914
FSLR,"First Solar, Inc.",PASSA_FASE0,,0,199.24,2421917.20247246,0.67974388173855,0.7388409851511005,31.621851666511446,-7.845227715811398,1.5777671817679648,33.555972763569144
JOUT,Johnson Outdoors Inc,PASSA_FASE0,,0,47.35,69248.47127782539,0.5206271970301921,0.6961983346733883,58.84191269106313,4.47003794898948,2.326896380576872,25.679490695533065
WRAP,"Wrap Technologies, Inc. Common Stock",PASSA_FASE0,,0,1.63,1581673.0764257933,0.291802381680519,2.865843572823827,46.24262337794994,-13.390010626992577,134.21898573472342,182.2618327175418
EZRA,"Reliance Global Group, Inc. Common Stock",PASSA_FASE0,,0,1.79,117581.74302906351,1.0362694724374206,0.7383962950259175,14.452179262903812,-28.42862854858056,2.7735942746261006,62.047510002609975
UPWK,Upwork Inc. Common Stock,PASSA_FASE0,,0,9.53,4102958.1552879997,1.024842137923253,0.7344001643981166,57.460551120113536,4.93283417749395,1.0988603279101432,54.29329993385329
KWM,"K Wave Media, Ltd. Ordinary Shares",PASSA_FASE0,,0,0.104,3377392.6629950954,0.08460149722318946,2.1922570517039706,30.823784989362423,-16.22699262958639,461.58209881118654,98.10231892928545
SMCI,"Super Micro Computer, Inc. Common Stock",PASSA_FASE0,,0,25.7,53969367.311653085,0.7576934137301538,0.8372688783138418,41.599612522854486,-6.416138664336179,3.986456120453222,93.96152298318493
AIM,AIM ImmunoTech Inc.,PASSA_FASE0,,0,0.24,27416239.79941215,0.013523078600733188,0.021769595869890124,36.406668658013,-10.092155540570902,2.651703976015696,58.82276991548102
BBAI,"BigBear.ai Holdings, Inc.",PASSA_FASE0,,0,2.59,37847241.1104352,0.6605141575423684,0.6601336108614063,26.161318996853183,-15.909090909090907,1.4360897596348787,45.66297119508102
NFLX,NetFlix Inc,PASSA_FASE0,,0,73.63,43114027.227652684,1.0144631710572463,1.154751274999506,50.0991238002711,1.348235731343883,3.2473035082611257,39.99182702257168
ZS,"Zscaler, Inc. Common Stock",PASSA_FASE0,,0,153.77,4433008.193960492,0.4461392270836453,0.5508265566742175,59.54228421973636,4.689835003046672,1.9229030825367697,47.982873365456754
MYO,Myomo Inc.,PASSA_FASE0,,0,0.9301,776117.8279179048,0.4165500074934457,0.4886754303023405,42.11417780153442,-10.825399564721316,2.7416450108382784,92.40932884341187
NEOG,Neogen Corp,PASSA_FASE0,,0,9.4,2179767.827505889,1.2586591477663178,0.7325048339216468,47.48388505396741,-2.4845687016961437,1.0,34.642042988225604
ZOOZ,ZOOZ Strategy Ltd. Ordinary Shares,PASSA_FASE0,,1,5.07,21202.59521277778,0.183026863884159,0.3682282207460557,44.53920710359959,-3.5112760491007644,5.358311037543768,55.435300262047996
SRXH,SRX Global Inc,QUARENTENA,INTERRUPCAO,7,1.45,,,,,,,
VC,VISTEON CORPORATION,PASSA_FASE0,,0,106.72,579042.1891158889,1.4717639079636025,0.9456136216383084,50.906680120272384,2.1786690538994513,1.0301958216769225,35.989879328428195
MRP,"Millrose Properties, Inc.",PASSA_FASE0,,0,28.04,1656539.044461619,0.7584233686700217,0.7475459668350072,42.764192661699504,-2.1018085329236658,1.2638259415627735,24.708147583202503
LLYVA,"Liberty Live Holdings, Inc. Series A Liberty Live Group Common Stock",PASSA_FASE0,,0,100.06,290262.045692254,0.26684881300713237,0.6862966047926055,55.66174242927428,0.4840426600253078,6.5683532959723285,23.550442199086568
CLF,Cleveland-Cliffs Inc.,PASSA_FASE0,,0,11.38,20830162.61641236,1.5368121676371977,1.2677819017817558,56.80066055592376,13.098787517392175,2.182796404157255,70.47386630051972
TENX,"Tenax Therapeutics, Inc.",PASSA_FASE0,,0,14.82,1049069.5972655711,1.4923020932315587,1.3299830345771566,49.501704532874136,-6.193625977149719,2.4879423392723914,96.7073992557087
RXST,"RxSight, Inc. Common Stock",PASSA_FASE0,,0,6.13,1099884.4094954603,0.8506931264951818,1.1845205507937306,63.150884296649224,13.151822796492851,3.7934992022837433,72.6411735538941
PLTR,Palantir Technologies Inc. Class A Common Stock,PASSA_FASE0,,0,123.0,41301813.55647243,0.6587571137444216,0.9125972599659485,43.949201982436236,-5.047167626487992,2.2342600877275176,53.94943395367364
EML,Eastern Company,PASSA_FASE0,,0,23.99,32832.50532511112,0.29052197526652557,0.6773698818892899,45.02123901811307,-6.635532204709094,7.080160791493538,45.05242564254095
HCWC,Healthy Choice Wellness Corp.,PASSA_FASE0,,0,0.185,2474420.8822979364,0.04413173057228166,0.19056798598835656,38.33294341451977,-3.2755600867905854,37.636518743168814,47.16861292705434
LRHC,La Rosa Holding Corp. Common Stock,PASSA_FASE0,,0,1.04,542127.0827632381,0.20882205095339446,0.23098304799529454,47.36719351101482,-1.4026422195782207,5.215990335462714,107.11667988011655
POWL,Powell Industries Inc,PASSA_FASE0,,0,186.39,758618.8490605557,1.6944871472108507,1.0048031766084595,28.313175750210945,-20.073927007800087,1.204168759607934,68.72333407112279
OCUL,"Ocular Therapeutix, Inc.",PASSA_FASE0,,0,8.36,2695594.5570046837,0.6623103202229451,0.7580275061698938,36.75280557896581,-10.389366776536157,1.793010209193268,50.3897565460564
OSPN,OneSpan Inc. Common Stock,PASSA_FASE0,,0,15.74,486302.9896073969,0.7800573171743256,0.7429532712396767,64.16922238206485,3.712977300431586,1.3792560301551011,30.386950601143575
Q,"Qnity Electronics, Inc.",PASSA_FASE0,,0,123.39,1987223.0494675396,1.658920332636696,0.9176491976395966,31.46790125706181,-11.119594891483631,1.0,44.96488842703857
EQX,Equinox Gold Corp.,PASSA_FASE0,,0,8.96,12065871.49040605,1.6732504746718944,0.9489714179425277,38.99225420144301,-4.635197701027094,1.0,47.56250115565704
VOR,Vor Biopharma Inc. Common Stock,PASSA_FASE0,,0,19.55,1164753.189792873,0.7596981626488217,1.1246866691708761,57.74066225012558,2.179480478753981,4.420227029583954,77.0026684482554
ARTNA,Artesian Resources Corp,PASSA_FASE0,,0,34.87,37768.28299130159,0.57837720888797,0.874861266196822,63.19841115107835,2.1150734675051686,2.228478956808789,17.081512246851887
YETI,"YETI Holdings, Inc. Common Stock",PASSA_FASE0,,0,51.09,1403177.7908930317,0.7980827209539048,0.749496359056913,56.4887480667517,2.589331432415354,1.4289429259179844,32.51673692508963
MCRP,Micropolis AI Robotics,PASSA_FASE0,,0,1.25,512531.7326032065,0.1642625818315494,0.3713932595991406,34.46611116509415,-9.35460478607687,8.286613786738403,66.13185258634455
BANF,Bancfirst Corp,PASSA_FASE0,,0,113.47,172545.7369078889,0.8093963057259096,0.8816082003240444,46.05604225249426,-1.5577080739683447,2.2251953701979077,23.322234260821055
CTW,CTW Class A Ordinary Shares,PASSA_FASE0,,1,2.48,23519.42033669841,1.7092350544572643,1.035473493066909,51.71335529471097,0.10090817356205317,3.8044713814074695,70.18463990582902
RILY,"BRC Group Holdings, Inc. Common Stock",PASSA_FASE0,,0,6.56,950079.5407840159,0.6094795255081046,0.6224078567286824,35.211834124777326,-8.571428571428575,2.652314952978562,57.67173578704502
V,VISA Inc.,PASSA_FASE0,,0,368.73,8397705.150964553,1.3447418888007667,0.9396958793222294,66.42840086253193,3.358528487155521,1.1531828175138168,23.771924647806383
SYRE,"Spyre Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,97.87,1343205.9115800157,0.9057508004665492,0.8805098417338564,54.124327894910046,0.9661262618186672,2.2283763909841237,59.787080759505386
WASH,Washington Trust Bancorp Inc,PASSA_FASE0,,0,39.23,184107.14947407937,0.8310571165327912,0.969198595952257,63.59555156057478,6.0456566694149005,3.159669786029391,38.340598818247166
RBNE,Robin Energy Ltd. Common Stock,PASSA_FASE0,,0,2.51,105590.02620407936,1.4567565298421847,2.0854328528610853,24.406763213533168,-57.04871633842874,7.629782012574163,268.17291517942215
AIG,"American International Group, Inc.",PASSA_FASE0,,0,80.2,4308361.965328524,0.6152248240648657,0.8244129344617892,56.75710880480236,1.160443995963667,2.628551008812059,27.62213106804019
SEB,Seaboard Corporation,PASSA_FASE0,,0,4588.58,8102.529294460318,1.2635268021800967,0.5539588973308317,45.49786574644822,0.5869497476272745,1.0,23.147273547154786
RVLV,"Revolve Group, Inc.",PASSA_FASE0,,0,25.81,1096704.0704499208,0.8987425296968553,0.6334781965840931,59.98770272867931,5.605564648117833,1.1322635930635503,42.50955889450011
RETO,"ReTo Eco-Solutions, Inc. Class A Shares",QUARENTENA,SERIE_CURTA,2,2.58,,,,,,,
CNTN,"Canton Strategic Holdings, Inc. Common Stock",PASSA_FASE0,,0,1.93,904149.920167619,1.3141613726733743,0.7681136560330055,33.860861476310006,-15.600743413140927,1.1065881927670091,75.01943046989493
PRME,"Prime Medicine, Inc. Common Stock",PASSA_FASE0,,0,3.03,3275887.7337935236,0.6704815277605721,1.2218456688631998,41.94012344052365,-12.812027911661051,5.200227136443055,87.57318093965054
ASST,"Strive, Inc. Class A Common Stock",PASSA_FASE0,,0,11.06,4173023.696542556,0.7500831373357334,0.7274160520193308,39.06873420326783,-9.887155253187762,1.9368539912652796,79.50209228403668
OIM,OneIM Acquisition Corp. Class A Ordinary Shares,QUARENTENA,INTERRUPCAO,20,10.11,,,,,,,
ZBIO,"Zenas BioPharma, Inc. Common Stock",PASSA_FASE0,,0,31.09,794827.4875191111,0.7871055770047932,1.1984153802980384,61.04853228460613,4.986788008746079,3.9718017371466114,64.6482252981518
MRVL,"Marvell Technology, Inc. Common Stock",PASSA_FASE0,,0,163.4,40954012.03793756,0.6277493959188106,0.6375666905767542,31.95188922645262,-23.569679521211285,1.5006461514320004,82.64276526894915
EVR,Evercore Inc.,PASSA_FASE0,,0,304.71,457566.0110145079,3.510745081867688,0.9275092956846478,32.303932967944405,-10.13625103220479,1.0,50.88298048280196
RKT,"Rocket Companies, Inc.",PASSA_FASE0,,0,13.7,28595786.554456253,1.7318482037822962,1.0423426457803173,46.608695718688686,-3.940541298555611,1.0,45.507502705074316
DRCT,"Direct Digital Holdings, Inc. Class A Common Stock",PASSA_FASE0,,0,2.4,226314.8748013016,0.10301868711223532,0.12206461131489496,37.90563494220859,-8.484270734032407,10.888288545470695,54.78612557523237
AZ,A2Z Cust2Mate Solutions Corp. Common Shares,PASSA_FASE0,,0,5.41,389240.1539287619,0.45762008631976847,0.5407290187404985,42.67617904579316,-5.5021834061135255,2.493660298990433,56.30217497313465
ADUR,Aduro Clean Technologies Inc. Common Stock,PASSA_FASE0,,0,12.67,554418.2472972698,0.8193501187316298,1.145147382805354,39.11964661841027,-12.378976486860305,3.46304353711549,79.20247858160612
KARO,Karooooo Ltd. Ordinary Shares,PASSA_FASE0,,0,64.46,117160.58510744445,1.4784917572675509,1.26957419982916,69.69813448313693,7.399323547543291,1.7978176342297083,49.66850058391362
LIN,Linde plc Ordinary Share,PASSA_FASE0,,0,511.17,2250360.3480156027,0.9026739354362797,0.8872525495746322,46.73685259274804,-1.7961863100229847,1.519041760808629,20.410335777989104
CROX,"Crocs, Inc.",PASSA_FASE0,,0,133.52,1149264.5985098255,0.9860416126602821,0.8101143161629286,56.068191384255336,1.4886573959707272,1.3266284704276963,32.22206275617224
GOOG,Alphabet Inc. Class C Capital Stock,PASSA_FASE0,,0,335.76,22541328.523251913,0.8980369028490014,0.8685511003423743,43.77805290345122,-3.5524391960405466,2.309542825814856,38.66634546641223
WDC,Western Digital Corp.,PASSA_FASE0,,0,462.04,8496160.748356476,1.0865497387233134,0.8593816227168976,39.33855625499205,-13.057672866416315,1.2757534515967401,95.41760496235868
ATCH,"AtlasClear Holdings, Inc.",PASSA_FASE0,,0,0.1743,2286832.885156953,0.7044353694788839,1.39292888558819,41.86501368211439,-5.490036600244008,21.954865656024168,78.20993951084995
GRDX,GridAI Technologies Corp. Common Stock,PASSA_FASE0,,0,2.6,105139.14895950793,0.6501804703719559,0.5442511369155922,29.526099393442422,-31.11670419923168,3.758481704379758,106.31014015433135
TLS,Telos Corporation Common Stock,PASSA_FASE0,,0,4.42,753583.1031574602,0.7326218132993904,0.6085866883341222,41.76020918827308,-6.256627783669144,1.1455854799134055,39.25616137956481
GRO,Brazil Potash Corp.,PASSA_FASE0,,0,2.08,453478.5499618413,0.33040230799804693,0.3695827841181304,41.882874680949215,-5.346985210466427,2.9750746881033305,45.80213005834021
CACC,Credit Acceptance Corp,PASSA_FASE0,,0,556.71,167209.57528565076,0.9482452089608687,0.8459989987654103,33.87577962829816,-9.562493882744437,1.6941806298221833,30.433769241020002
NXPI,NXP Semiconductors N.V.,PASSA_FASE0,,0,240.98,4243512.21309027,1.7817440928192663,0.9271740130151013,31.45935797938121,-12.126460882090184,1.0,43.61467006842466
MTDR,MATADOR RESOURCES COMPANY,PASSA_FASE0,,0,48.66,1807771.7713699206,2.0985203054239494,1.0279657418258161,41.367508609290454,-5.409871119491482,1.0,48.491682717185796
CRBU,"Caribou Biosciences, Inc. Common Stock",PASSA_FASE0,,0,1.47,1987452.358044476,0.6543486215068794,0.9218835744329066,29.643782908740206,-14.547304170905395,3.016634042534539,45.169565111000715
JACK,Jack in the Box Inc.,PASSA_FASE0,,0,16.47,961097.7632795874,0.9980940456709246,1.1712565790327218,60.32667542148363,7.027975436202327,2.9442308404856394,79.2836485864028
ALDX,"Aldeyra Therapeutics, Inc.",PASSA_FASE0,,0,1.61,1368472.0873913493,0.5447711350102271,1.183276453603197,40.22093730290164,-15.028367858556525,4.61970290998446,92.4181938228925
MDXG,"MiMedx Group, Inc",PASSA_FASE0,,0,4.23,1427969.2408083174,1.0040440064601208,0.7189019010040434,55.95863416462559,0.8223096174472477,1.030994030314208,34.74630802194504
XWEL,"XWELL, Inc. Common Stock",PASSA_FASE0,,0,1.06,138836.7929230476,0.17950198341021253,1.5091997987132026,48.235726096607934,2.670896191006622,129.99866712167977,76.85521417911188
HBM,Hudbay Minerals Inc.,PASSA_FASE0,,0,21.98,5503611.861050619,1.64187578102701,0.8230633417201362,45.33615278833924,0.14351778025831763,1.0160865005676263,69.106990281578
ENVB,"Enveric Biosciences, Inc. Common Stock",PASSA_FASE0,,0,1.33,285548.62383130164,0.7338601393568649,0.38405463214993246,43.25774192773752,-2.45691235790243,1.7161265078410468,52.167688056838394
NBBK,"NB Bancorp, Inc. Common Stock",PASSA_FASE0,,0,22.66,280519.5710525397,1.2380972679155806,1.0927890594754088,65.42066013857438,5.638563203654923,2.689265758132648,30.941414746103607
GSM,Ferroglobe PLC Ordinary Shares,PASSA_FASE0,,0,3.16,1556296.9218289047,1.1435738316249526,1.0279962505339872,35.78068903429019,-5.28997452420199,3.5172493273214447,39.28079193773543
ANTX,"AN2 Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,5.02,286574.2443174285,0.6316054072867429,0.6846390664866451,57.869330003028644,6.94503621644651,3.2691502825880354,51.46591562644027
TLSI,"TriSalus Life Sciences, Inc. Common Stock",PASSA_FASE0,,0,4.38,482921.8748890793,0.28328093136270066,0.47700954163053844,55.705577753575724,3.4604936813511733,4.3470803791369335,69.83412161142637
NXXT,"NextNRG, Inc. Common Stock",PASSA_FASE0,,0,0.2645,18686626.825117685,0.11501003010057516,0.42216058096408043,37.70638801259948,-16.857888284663492,23.010293186773026,133.9456631962036
VZLA,Vizsla Silver Corp.,PASSA_FASE0,,0,3.12,5955461.962550557,0.7947493802076013,0.8972351308913827,44.58097659923784,-2.194357366771138,1.6488328558398284,57.49697117966909
CRMD,CorMedix Inc.,PASSA_FASE0,,0,7.19,1294747.1533215242,1.052322212501249,0.7284337398963107,33.766254690842416,-12.567641515169935,1.0,52.90666443070858
MBLY,Mobileye Global Inc. Class A Common Stock,PASSA_FASE0,,0,8.01,6939493.198834715,0.9325109361299815,1.3231182566816924,41.46433854885286,-11.545469604107994,4.526153462132275,82.46320274171275
VMD,"Viemed Healthcare, Inc. Common Shares",PASSA_FASE0,,0,11.65,289649.44650060317,0.6741595167715722,1.0188263152820678,50.218423986588284,-2.9166666666666785,2.269187106537603,26.242195028461108
WETO,Wetour Robotics Limited Ordinary Shares,PASSA_FASE0,,0,0.0371,3252727.9124901425,5.4096212253668865,3.032865317180521,22.907427789779575,-92.66007854309484,3.9176153346670706,647.7967562369861
CNCK,Coincheck Group N.V. Ordinary Shares,PASSA_FASE0,,0,1.91,956478.0996779682,0.08763415919948506,0.06014680926988208,30.449865650237513,-26.931905126243304,1.6249057319407392,99.20740193206696
PAAS,Pan American Silver Corp.,PASSA_FASE0,,0,42.55,4807587.502536841,0.7376801582539315,0.8030162532791294,40.41050900516494,-2.604834279435997,1.9766009722771194,39.415106148371265
STM,STMicroelectronics N.V.,PASSA_FASE0,,0,48.36,12763627.151522383,1.0585313248331223,1.011321958669733,30.23728634170635,-23.859906005715224,2.386270343340834,91.17501139456986
PMI,"Picard Medical, Inc.",QUARENTENA,INTERRUPCAO,5,0.087889,,,,,,,
CSIQ,Canadian Solar Inc. Common Shares (ON),PASSA_FASE0,,0,13.72,2922995.065704111,0.6455081433363592,0.7944519833197762,40.55897742563304,-6.979897623648257,2.0557958080756107,64.71181722477426
ZETA,Zeta Global Holdings Corp.,PASSA_FASE0,,0,22.08,9210314.051720748,0.8320207871079383,0.8410638110214049,57.6686162411321,3.632779498732752,1.658791522402822,54.5247371810518
YYAI,AiRWA Inc. Common Stock,PASSA_FASE0,,0,0.29,315308.0916180635,91.46019813886346,3.0084374483723435,26.752612294226182,-96.04900864177179,1.0,718.3186908607169
AEIS,Advanced Energy Industries Inc,PASSA_FASE0,,0,252.485,938725.8411750952,1.2345051142219958,0.6960807558344073,33.51939723313902,-15.717036101122183,1.0,78.04816800577896
JAGU,Jaguar Uranium Corp.,PASSA_FASE0,,0,1.58,108388.31550850795,1.3356052257186037,0.7505930141557925,39.24329390825788,-7.249779864983852,1.4154844830946183,57.43363299554326
BTG,B2Gold Corp.,PASSA_FASE0,,0,3.74,23374996.918459494,1.0996981487541129,0.8192596828255977,41.566609431666365,-2.4262979389512274,1.253605103840894,42.54366966705772
ULCC,"Frontier Group Holdings, Inc. Common Stock",PASSA_FASE0,,0,6.5,4956148.076560618,1.2935483901651312,0.8083504796223271,50.656266642265955,-2.2593135596406078,1.048185912104732,72.55676460816174
USGO,U.S. GoldMining Inc. Common stock,PASSA_FASE0,,0,7.33,60356.461024380944,0.8132495684127703,0.9699837166803218,33.78954565715951,-7.358842301494539,2.2135774667459187,47.177466164826946
FEED,"ENvue Medical, Inc. Common Stock",PASSA_FASE0,,0,0.33,916531.90501627,0.13618432813616488,0.4039079172136713,24.80478581478414,-24.588665447897608,24.298047158897546,102.11845343565362
IART,Integra LifeSciences Holdings,PASSA_FASE0,,0,16.49,1047429.2361639523,2.435460707728136,0.8545841615419536,38.9272101648524,-11.289237969712484,1.0,77.92597762122716
RENX,RenX Enterprises Corp. Common Stock,PASSA_FASE0,,0,1.72,277225.8429391904,0.1615989008276792,0.2757196993033092,35.17364896542044,-13.175164058556277,5.462075410109087,48.25238079016878
EFOI,"Energy Focus, Inc.",PASSA_FASE0,,0,2.82,50754.98257392062,0.46922909421383985,0.23139795043067782,40.601004753051015,-3.0428055698813794,1.0,44.42314572486198
IR,Ingersoll Rand Inc. Common Stock,PASSA_FASE0,,0,84.61,4151302.2832888886,1.2377051898119849,0.9558160144128502,59.94825889057853,4.056621757070045,1.6137200522380022,36.31011225815947
OPRX,OptimizeRx Corporation Common Stock,PASSA_FASE0,,0,6.37,428350.09021187294,0.2475995819623625,0.6916557106719807,56.56039598949414,-0.46097351355574023,5.644275357844333,36.79394385570303
NU,Nu Holdings Ltd.,PASSA_FASE0,,0,14.04,72988354.45334223,0.649418468325922,1.4733343351495294,53.756183825756615,0.7137477134966375,3.8793826133080906,34.23665702528377
DARE,"Dare Bioscience, Inc. Common Stock",PASSA_FASE0,,0,1.16,401134.0752738254,0.2086363450371801,0.49492024367645227,22.747579681118125,-32.93828587946235,13.36405555846954,139.04097598696546
UEC,Uranium Energy Corp.,PASSA_FASE0,,0,9.04,9948794.213995174,0.9977562026250608,0.7544075978821168,36.54541585718971,-8.696091303908704,1.1571129728220628,54.88088091370581
ONFO,Onfolio Holdings Inc. Common Stock,PASSA_FASE0,,0,0.09,7643701.127534094,1.7162526219322651,3.057646791078142,22.943498899326997,-53.319502074688785,17.714021882247966,201.74804186071765
GTEC,Greenland Technologies Holding Corporation Class A Ordinary Shares,PASSA_FASE0,,0,0.5401,101998.92241792064,0.7542846892516066,0.5268841770676187,45.440488249990565,-2.0972682944514043,2.1775550089989792,58.67933974187839
TCBK,Trico Bancshares,PASSA_FASE0,,0,57.91,281777.440565746,1.0426181448739933,2.09885698701351,56.087175484037836,0.9456573844075278,10.912372149746567,46.31350960172044
PYXS,"Pyxis Oncology, Inc. Common Stock",PASSA_FASE0,,0,2.92,948170.1822361589,0.9961485294427352,1.4440165012821322,61.68902376120063,12.741312741312738,3.20362011326984,133.4170444738984
MSBI,"Midland States Bancorp, Inc. Common Stock",PASSA_FASE0,,0,33.62,171661.63153746031,1.482982297068795,1.0719015340938094,68.6746811744845,7.664964052967815,1.2760979162167458,31.37252127967452
NEN,New England Realty Associates Limited Partnership,QUARENTENA,INTERRUPCAO,31,57.0,,,,,,,
ALHC,"Alignment Healthcare, Inc. Common Stock",PASSA_FASE0,,0,18.29,5998989.715758761,0.5975123061053007,0.7599477688436962,38.13432855459264,-12.621823046053905,4.285537584850634,78.38734730924213
TOPS,TOP Ships Inc.,PASSA_FASE0,,0,0.6494,892832.8091137303,1.7083410272680848,0.16922354890002048,31.153271842027237,-14.706659007690636,1.0,75.59882606730737
DNN,Denison Mines Corp,PASSA_FASE0,,0,2.69,23832181.58941521,1.1282906502206544,1.0012356987910358,35.594764806607444,-10.882888852078832,1.6020448345454603,58.57385473625173
ITRG,Integra Resources Corp.,PASSA_FASE0,,0,2.04,2993206.9190214123,1.1802605791880865,1.009197131555555,36.59140950657548,-6.25,1.611354934570829,47.45243598266953
AARD,"Aardvark Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,5.32,266764.11163376196,0.6533278174362281,1.5764924994131955,46.43895466925451,-12.022490491152627,23.471181918887744,201.61352104463322
NRXP,"NRX Pharmaceuticals, Inc. Common Stock",PASSA_FASE0,,0,3.23,1175620.796013381,0.6634148902458874,0.6729227807157176,33.95216571615039,-20.133522902886835,1.7530494490765076,76.02713252819015
VCTR,"Victory Capital Holdings, Inc. Class A Common Stock",PASSA_FASE0,,0,97.46,499339.0532315238,0.718856933021755,0.9174382346856841,59.61076791881911,2.8677580401718084,2.657587258716662,33.93810047680265
SDEV,Stablecoin Development Corporation,PASSA_FASE0,,0,1.13,779840.9515633968,0.08420314527129803,2.3017707754254495,44.802721915412604,-8.13008130081302,353.93349592456093,138.39080013643266
TPR,"Tapestry, Inc. Common Stock",PASSA_FASE0,,0,150.11,2640697.8343106825,1.0524696204045192,0.8709179983980405,59.48571158854944,5.142240760391825,1.4838004540325656,34.21231045898544
NAVI,Navient Corporation,PASSA_FASE0,,0,8.71,1113583.7321659205,0.7329516987038639,0.6948170322651728,56.80853565728216,2.597326108722564,1.3199852257312237,31.401319713635882
